WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018,a,x,y
Europe,Diarrhoea,30 to 34,Non-typhoidal Salmonella,0.016982485375561,0,0.0851388649054382,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,35 to 39,Non-typhoidal Salmonella,0.0196113592588435,0,0.0997125862281742,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,40 to 44,Non-typhoidal Salmonella,0.0242533242497443,0,0.119548584474086,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,45 to 49,Non-typhoidal Salmonella,0.0403619082086409,0,0.200097875988058,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,50 to 54,Non-typhoidal Salmonella,0.0700052042466934,0,0.366394119755636,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,55 to 59,Non-typhoidal Salmonella,0.106898771749264,0,0.553058014089411,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,60 to 64,Non-typhoidal Salmonella,0.162373218058566,0,0.816754144797996,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,65 to 69,Non-typhoidal Salmonella,0.250374448106871,0,1.28138186982748,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,70 to 74,Non-typhoidal Salmonella,0.404401000454771,0,1.85354320513248,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,75 to 79,Non-typhoidal Salmonella,0.693907558219867,0,3.36117660272897,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,80 to 84,Non-typhoidal Salmonella,1.25380919151639,0,6.01436874733507,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,85 to 89,Non-typhoidal Salmonella,1.79223970881887,0,8.73422916030412,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,90 to 94,Non-typhoidal Salmonella,1.56911543395595,0,7.33919940784914,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
Europe,Diarrhoea,95 plus,Non-typhoidal Salmonella,0.813580936425288,0,4.09217597189869,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.944996454686681,0.932592278638088,0.898293750708671,0.891768204291917,0.298340132395139,0.850040395717232,0.828314313009802
South-East Asia,Diarrhoea,EN,Non-typhoidal Salmonella,16.9723562297188,0.772894980506691,57.2511842172437,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,LN,Non-typhoidal Salmonella,24.5708097514505,1.1230045168408,83.1833506969191,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,PN,Non-typhoidal Salmonella,126.59305241783,6.62262440047744,432.484505438741,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,1 to 4,Non-typhoidal Salmonella,51.9121923271029,0,252.45345661794,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,5 to 9,Non-typhoidal Salmonella,15.0749800521412,0,83.0301053739929,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,10 to 14,Non-typhoidal Salmonella,7.06096741890777,0,36.8264060181953,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,15 to 19,Non-typhoidal Salmonella,5.03213491719333,0,28.4268020393084,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,20 to 24,Non-typhoidal Salmonella,5.01289064824488,0,28.6357715870028,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,25 to 29,Non-typhoidal Salmonella,4.74920295803484,0,25.2624987038301,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,30 to 34,Non-typhoidal Salmonella,5.65051551974971,0,29.9206910582244,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,35 to 39,Non-typhoidal Salmonella,6.93706220985896,0,36.1240982442878,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,40 to 44,Non-typhoidal Salmonella,7.82578323747151,0,40.4119834591635,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,45 to 49,Non-typhoidal Salmonella,10.8021073345635,0,52.4501166142142,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,50 to 54,Non-typhoidal Salmonella,18.0715006671927,0,95.670998203267,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,55 to 59,Non-typhoidal Salmonella,26.0408952922219,0,134.560792867352,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,60 to 64,Non-typhoidal Salmonella,46.3025060265289,0,243.397336829029,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,65 to 69,Non-typhoidal Salmonella,69.7909224070368,0,358.238972995415,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,70 to 74,Non-typhoidal Salmonella,99.9037269415088,0,507.109761085333,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,75 to 79,Non-typhoidal Salmonella,113.682350135662,0,591.731742267027,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,80 to 84,Non-typhoidal Salmonella,141.810832137623,0,752.751678530011,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,85 to 89,Non-typhoidal Salmonella,90.2136607381329,0,462.879553488273,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,90 to 94,Non-typhoidal Salmonella,46.1149658703789,0,244.349038000506,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
South-East Asia,Diarrhoea,95 plus,Non-typhoidal Salmonella,15.98444968351,0,80.8599959525816,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.324824543421728,0.860562391684026,0.841041492771676
Western Pacific,Diarrhoea,EN,Non-typhoidal Salmonella,0.547461841164333,0.0359595190678596,1.57761761703854,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,LN,Non-typhoidal Salmonella,1.16850677020682,0.0769739388033528,3.42027066024166,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,PN,Non-typhoidal Salmonella,15.6448100823445,1.08929082038376,47.2678664104583,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,1 to 4,Non-typhoidal Salmonella,4.03235942586616,0,16.769078020486,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,5 to 9,Non-typhoidal Salmonella,0.47260331050125,0,2.16357274689711,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,10 to 14,Non-typhoidal Salmonella,0.19651793398652,0,0.901166452608193,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,15 to 19,Non-typhoidal Salmonella,0.118034673142444,0,0.545733381443647,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,20 to 24,Non-typhoidal Salmonella,0.152924001638803,0,0.773944190102661,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,25 to 29,Non-typhoidal Salmonella,0.246560266085738,0,1.20705286496866,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,30 to 34,Non-typhoidal Salmonella,0.579338368033514,0,2.92124590947885,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,35 to 39,Non-typhoidal Salmonella,0.506726576180354,0,2.48472077042435,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,40 to 44,Non-typhoidal Salmonella,0.669339367153711,0,3.34853610015666,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,45 to 49,Non-typhoidal Salmonella,1.04703096848863,0,5.14097005914671,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,50 to 54,Non-typhoidal Salmonella,1.94757518746619,0,10.3852572620341,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,55 to 59,Non-typhoidal Salmonella,1.9632688149885,0,10.8549157302189,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,60 to 64,Non-typhoidal Salmonella,2.49970486266239,0,13.8136699448471,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,65 to 69,Non-typhoidal Salmonella,3.75611708137232,0,21.3835747262472,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,70 to 74,Non-typhoidal Salmonella,3.60567197869063,0,17.8778508070971,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,75 to 79,Non-typhoidal Salmonella,4.12048851523463,0,22.3791712078486,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,80 to 84,Non-typhoidal Salmonella,4.27776006662375,0,20.9075804277026,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,85 to 89,Non-typhoidal Salmonella,3.61369136328831,0,18.3349047388563,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,90 to 94,Non-typhoidal Salmonella,1.2964014741406,0,6.54482027976095,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Western Pacific,Diarrhoea,95 plus,Non-typhoidal Salmonella,0.427069614327993,0,2.36188916639975,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.358363571198226,0.871941119186628,0.861699401940699
Africa,"Typhoid, paratyphoid, and iNTS",LN,Non-typhoidal Salmonella,0.961125435564506,0.139557300218165,2.49573286004794,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",PN,Non-typhoidal Salmonella,14.3673816328108,2.18717626529433,37.3546382105332,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",1 to 4,Non-typhoidal Salmonella,50.9832864577998,7.4833559805696,137.180501425696,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",5 to 9,Non-typhoidal Salmonella,13.7290872516992,2.05463339764428,37.5644381675964,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",10 to 14,Non-typhoidal Salmonella,4.56206279265682,0.5925107756689,12.2615864161804,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",15 to 19,Non-typhoidal Salmonella,2.39117472918076,0.317329223674341,6.90477638361252,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",20 to 24,Non-typhoidal Salmonella,2.15745181634527,0.293708610091216,5.9935176618489,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",25 to 29,Non-typhoidal Salmonella,2.21971345907801,0.287288489735076,6.51794262643214,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",30 to 34,Non-typhoidal Salmonella,2.29413637410202,0.307253225329685,6.25252473160208,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",35 to 39,Non-typhoidal Salmonella,2.27591344760968,0.329675381255044,6.1722598609909,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",40 to 44,Non-typhoidal Salmonella,2.21771525735948,0.295773180041542,5.54178030280907,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",45 to 49,Non-typhoidal Salmonella,2.14313182247682,0.329340033480998,5.77406537378136,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",50 to 54,Non-typhoidal Salmonella,2.24673894855074,0.352651846325996,5.83322478737963,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",55 to 59,Non-typhoidal Salmonella,2.18290923558429,0.296360102868987,5.46176302741768,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",60 to 64,Non-typhoidal Salmonella,1.89423963299568,0.27422896996174,4.81983889949232,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",65 to 69,Non-typhoidal Salmonella,1.379795142713,0.204867897842021,3.46276987738036,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",70 to 74,Non-typhoidal Salmonella,0.886367165565627,0.128767929747635,2.28591271357148,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",75 to 79,Non-typhoidal Salmonella,0.612959583425457,0.086858154509971,1.55148163533195,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",80 to 84,Non-typhoidal Salmonella,0.388474208103154,0.0552187386876058,0.975300567667498,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",85 to 89,Non-typhoidal Salmonella,0.167472085620534,0.0246224626390881,0.43950935318315,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",90 to 94,Non-typhoidal Salmonella,0.053177421835412,0.00717630701995453,0.142594161838187,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Africa,"Typhoid, paratyphoid, and iNTS",95 plus,Non-typhoidal Salmonella,0.0144761323477348,0.00043172296011579,0.0491335276122275,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.454586643328185,0.896234842054283,0.887461393139338
Americas,"Typhoid, paratyphoid, and iNTS",LN,Non-typhoidal Salmonella,0.00717500068752551,0.00095460921619611,0.0185086639756572,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
Americas,"Typhoid, paratyphoid, and iNTS",PN,Non-typhoidal Salmonella,0.149356925027507,0.0198661453252894,0.382976166222941,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
Americas,"Typhoid, paratyphoid, and iNTS",1 to 4,Non-typhoidal Salmonella,0.328631928250776,0.0404494999232104,0.932033389111023,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
Americas,"Typhoid, paratyphoid, and iNTS",5 to 9,Non-typhoidal Salmonella,0.279651292529254,0.0325308456334718,0.758801106101212,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
Americas,"Typhoid, paratyphoid, and iNTS",10 to 14,Non-typhoidal Salmonella,0.181190851215639,0.0186952520924998,0.511231445952976,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
Americas,"Typhoid, paratyphoid, and iNTS",15 to 19,Non-typhoidal Salmonella,0.117111238009686,0.0127992353935686,0.344363566163045,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
Americas,"Typhoid, paratyphoid, and iNTS",20 to 24,Non-typhoidal Salmonella,0.0916423312644655,0.00842285217579499,0.275372833060511,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.380948053060018,0.878611505103008,0.852503065314731
